MovieID,MovieIndex
tt0064775,29972
tt0780622,29973
tt0085109,29974
tt0050033,29975
tt0181984,29976
tt0200530,29977
tt0049177,29978
tt0081237,29979
tt0059260,29980
tt0081869,29981
tt1319718,29982
tt0206501,29983
tt2309224,29984
tt0041178,29985
tt2375559,29986
tt0054116,29987
tt0160620,29988
tt0042206,29989
tt0099939,29990
tt0048393,29991
tt0093412,29992
tt0065314,29993
tt0054545,29994
tt6304046,29995
tt0054353,29996
tt0069007,29997
tt0033874,29998
tt0062952,29999
tt0057986,30000
tt5073620,30001
tt6883044,30002
tt5559726,30003
tt0048918,30004
tt0486640,30005
tt3560686,30006
tt0067003,30007
tt0070212,30008
tt0061592,30009
tt0054127,30010
tt0403692,30011
tt0115964,30012
tt0796264,30013
tt0063633,30014
tt0069134,30015
tt0082801,30016
tt0034428,30017
tt3742378,30018
tt7335938,30019
tt0184503,30020
tt0083133,30021
tt0082432,30022
tt0065738,30023
tt0189142,30024
tt0067919,30025
tt0436364,30026
tt7310906,30027
tt0079082,30028
tt0120699,30029
tt0066989,30030
tt4900708,30031
tt2560102,30032
tt0124595,30033
tt2294473,30034
tt0010057,30035
tt0095726,30036
tt0038455,30037
tt2821088,30038
tt1456660,30039
tt0026758,30040
tt4975280,30041
tt2875926,30042
tt0059894,30043
tt0067314,30044
tt0064728,30045
tt0070819,30046
tt0069048,30047
tt0061473,30048
tt0068011,30049
tt1153546,30050
tt0082770,30051
tt0063483,30052
tt0063458,30053
tt5990342,30054
tt0082783,30055
tt0067217,30056
tt2042583,30057
tt0092746,30058
tt0054022,30059
tt3019620,30060
tt5145742,30061
tt0063426,30062
tt0070022,30063
tt0111653,30064
tt0054326,30065
tt0082671,30066
tt0091983,30067
tt0082992,30068
tt0063654,30069
tt0069282,30070
tt0082945,30071
tt0067227,30072
tt0067589,30073
tt0082200,30074
tt0055597,30075
tt0035244,30076
tt2192016,30077
tt0021106,30078
tt0077945,30079
tt0113142,30080
tt0279077,30081
tt0082966,30082
tt0065531,30083
tt1590089,30084
tt0082477,30085
tt0063256,30086
tt0065224,30087
tt1079444,30088
tt0181618,30089
tt0067229,30090
tt0082894,30091
tt0082416,30092
tt3062880,30093
tt3499048,30094
tt0064622,30095
tt0062760,30096
tt0055093,30097
tt0054357,30098
tt0067763,30099
tt0082736,30100
tt5067172,30101
tt0120709,30102
tt3125652,30103
tt2287170,30104
tt3556920,30105
tt2395417,30106
tt0061955,30107
tt0082353,30108
tt0059557,30109
tt0039536,30110
tt0058307,30111
tt0081554,30112
tt0117737,30113
tt0094137,30114
tt1578118,30115
tt1939654,30116
tt0067429,30117
tt3420392,30118
tt0437437,30119
tt0077534,30120
tt0068863,30121
tt1231287,30122
tt1149317,30123
tt0969269,30124
tt1846603,30125
tt0069019,30126
tt0077742,30127
tt4741306,30128
tt1799527,30129
tt5702630,30130
tt0416779,30131
tt0049521,30132
tt0070869,30133
tt0427889,30134
tt1815777,30135
tt2189256,30136
tt0316188,30137
tt0092147,30138
tt0066491,30139
tt0289421,30140
tt1199781,30141
tt0087909,30142
tt6967966,30143
tt0057443,30144
tt0061328,30145
tt0302327,30146
tt2381355,30147
tt5002806,30148
tt1754134,30149
tt0048790,30150
tt0765120,30151
tt0051713,30152
tt0010281,30153
tt0081933,30154
tt0085033,30155
tt1831164,30156
tt1251743,30157
tt0119535,30158
tt0288477,30159
tt0072855,30160
tt0070544,30161
tt1754264,30162
tt0041498,30163
tt0227005,30164
tt0257568,30165
tt0052216,30166
tt0098967,30167
tt3369806,30168
tt1381404,30169
tt4714782,30170
tt0045774,30171
tt0059084,30172
tt1668191,30173
tt0050347,30174
tt0465580,30175
tt0119190,30176
tt0099951,30177
tt0107131,30178
tt1674771,30179
tt0050190,30180
tt0101669,30181
tt1421051,30182
tt1053424,30183
tt3318750,30184
tt0115639,30185
tt1893256,30186
tt0058578,30187
tt2572632,30188
tt0057809,30189
tt1258972,30190
tt0247199,30191
tt3203290,30192
tt2059171,30193
tt0220627,30194
tt1336617,30195
tt1663207,30196
tt0810922,30197
tt1762399,30198
tt0322589,30199
tt0253614,30200
tt3823690,30201
tt2010914,30202
tt0252489,30203
tt2387433,30204
tt1717578,30205
tt0329774,30206
tt0106833,30207
tt1244754,30208
tt0765833,30209
tt2910814,30210
tt1587309,30211
tt0252490,30212
tt1533818,30213
tt0120131,30214
tt0027800,30215
tt0046876,30216
tt0274558,30217
tt0252597,30218
tt1201167,30219
tt1288501,30220
tt0039748,30221
tt2097307,30222
tt0252488,30223
tt0862467,30224
tt0089265,30225
tt1629377,30226
tt0084329,30227
tt2238050,30228
tt0094593,30229
tt1954811,30230
tt0294425,30231
tt0095253,30232
tt0253828,30233
tt0900387,30234
tt1545754,30235
tt0253779,30236
tt1964624,30237
tt2317225,30238
tt1087461,30239
tt0110365,30240
tt0107050,30241
tt0816556,30242
tt0074252,30243
tt0308506,30244
tt0070957,30245
tt0109642,30246
tt2409818,30247
tt1073241,30248
tt0155776,30249
tt3704352,30250
tt4163668,30251
tt2011971,30252
tt0118892,30253
tt0063415,30254
tt0240684,30255
tt0454970,30256
tt0252619,30257
tt1541160,30258
tt0240510,30259
tt3263614,30260
tt1186370,30261
tt3279124,30262
tt0031398,30263
tt0804463,30264
tt1194238,30265
tt0050189,30266
tt0492956,30267
tt2234261,30268
tt1664892,30269
tt0430634,30270
tt1374992,30271
tt0361089,30272
tt1633356,30273
tt1107319,30274
tt1808223,30275
tt0075930,30276
tt0116704,30277
tt0231775,30278
tt2170299,30279
tt1321509,30280
tt1462769,30281
tt0857190,30282
tt4084744,30283
tt0395699,30284
tt0113326,30285
tt1440345,30286
tt0117091,30287
tt0291082,30288
tt1658797,30289
tt1956620,30290
tt0096908,30291
tt2122340,30292
tt0112895,30293
tt2406676,30294
tt0072417,30295
tt0433458,30296
tt0489237,30297
tt0052781,30298
tt1848771,30299
tt0338763,30300
tt8564902,30301
tt0064615,30302
tt0071604,30303
tt0161941,30304
tt0114996,30305
tt0066115,30306
tt1805263,30307
tt0051198,30308
tt0032155,30309
tt0348333,30310
tt0300051,30311
tt0139239,30312
tt0242527,30313
tt0107315,30314
tt1232776,30315
tt0099762,30316
tt0792986,30317
tt0078355,30318
tt0291350,30319
tt2368553,30320
tt2659414,30321
tt0383060,30322
tt0091670,30323
tt0065889,30324
tt5547960,30325
tt0058642,30326
tt0032258,30327
tt0060794,30328
tt0203702,30329
tt1270291,30330
tt0042871,30331
tt0062979,30332
tt0084934,30333
tt2308773,30334
tt0062728,30335
tt1634013,30336
tt0071402,30337
tt2179121,30338
tt0004091,30339
tt0122158,30340
tt0062994,30341
tt2061165,30342
tt2203308,30343
tt0444518,30344
tt1627924,30345
tt0024548,30346
tt1702014,30347
tt0022183,30348
tt3697566,30349
tt0368983,30350
tt0105812,30351
tt0092963,30352
tt2301155,30353
tt0263467,30354
tt0020691,30355
tt0095776,30356
tt0926129,30357
tt1395025,30358
tt1907761,30359
tt0045943,30360
tt0814129,30361
tt0390163,30362
tt0102307,30363
tt2279339,30364
tt3824412,30365
tt2112124,30366
tt0093132,30367
tt0408664,30368
tt0104756,30369
tt5198796,30370
tt1371155,30371
tt0055320,30372
tt0258816,30373
tt0118789,30374
tt0066565,30375
tt0106873,30376
tt0101605,30377
tt0024894,30378
tt0085878,30379
tt0115040,30380
tt1288403,30381
tt0117107,30382
tt0263641,30383
tt0094783,30384
tt0484740,30385
tt2920808,30386
tt3218580,30387
tt0105271,30388
tt5016504,30389
tt0099291,30390
tt0431213,30391
tt0116508,30392
tt0422774,30393
tt0049830,30394
tt0145503,30395
tt0023470,30396
tt2368749,30397
tt0093754,30398
tt0078204,30399
tt0053579,30400
tt0199314,30401
tt0465940,30402
tt0433387,30403
tt1814884,30404
tt0146165,30405
tt0110081,30406
tt1185836,30407
tt4795016,30408
tt1396557,30409
tt0091341,30410
tt0056196,30411
tt0095895,30412
tt0062490,30413
tt0106521,30414
tt0223268,30415
tt0089839,30416
tt1563719,30417
tt0087062,30418
tt0042692,30419
tt0069426,30420
tt0065720,30421
tt0038795,30422
tt0042285,30423
tt0042700,30424
tt4126304,30425
tt0056470,30426
tt0056255,30427
tt0089243,30428
tt0038462,30429
tt0038589,30430
tt0054823,30431
tt0037761,30432
tt0074964,30433
tt0069029,30434
tt0038969,30435
tt0068795,30436
tt0043052,30437
tt0099994,30438
tt0038577,30439
tt0238552,30440
tt0222344,30441
tt0087594,30442
tt0068415,30443
tt0055599,30444
tt3779300,30445
tt0057480,30446
tt0065852,30447
tt0095532,30448
tt0060789,30449
tt0084316,30450
tt3488328,30451
tt0042949,30452
tt0056957,30453
tt0067669,30454
tt0042509,30455
tt0085542,30456
tt0298814,30457
tt0062207,30458
tt0070565,30459
tt0800069,30460
tt0100821,30461
tt0465676,30462
tt0071532,30463
tt0056335,30464
tt2569236,30465
tt0114108,30466
tt0337921,30467
tt1709143,30468
tt4016250,30469
tt0061758,30470
tt0070948,30471
tt0358349,30472
tt0053935,30473
tt0248808,30474
tt7250056,30475
tt0119273,30476
tt7979492,30477
tt0056632,30478
tt3391032,30479
tt0034272,30480
tt2192570,30481
tt0332712,30482
tt2296697,30483
tt0056264,30484
tt0031022,30485
tt0218181,30486
tt0062089,30487
tt0047463,30488
tt0360009,30489
tt0048956,30490
tt3346410,30491
tt0057254,30492
tt0057811,30493
tt0360139,30494
tt0048473,30495
tt0042432,30496
tt0035318,30497
tt0054310,30498
tt0177266,30499
tt0058947,30500
tt2322244,30501
tt0035612,30502
tt5705956,30503
tt0038008,30504
tt0024962,30505
tt0037168,30506
tt0051792,30507
tt0349710,30508
tt0204659,30509
tt0047797,30510
tt0064110,30511
tt0249174,30512
tt0084899,30513
tt2608732,30514
tt6794476,30515
tt0074312,30516
tt2752200,30517
tt0354623,30518
tt0058414,30519
tt5121834,30520
tt3503840,30521
tt0204658,30522
tt0070672,30523
tt1967545,30524
tt0021156,30525
tt0045682,30526
tt0047945,30527
tt0092115,30528
tt0061502,30529
tt0056905,30530
tt0034891,30531
tt0036516,30532
tt0057007,30533
tt3750942,30534
tt0057517,30535
tt0031826,30536
tt0433390,30537
tt1485071,30538
tt2372220,30539
tt1697062,30540
tt0056945,30541
tt0058453,30542
tt0106452,30543
tt0253867,30544
tt0465326,30545
tt0059885,30546
tt0259046,30547
tt0099524,30548
tt0062377,30549
tt0061389,30550
tt0061801,30551
tt0050500,30552
tt0036348,30553
tt0250224,30554
tt0061796,30555
tt1724970,30556
tt1196948,30557
tt0055312,30558
tt2984660,30559
tt0070814,30560
tt3480556,30561
tt0061791,30562
tt0057652,30563
tt0045679,30564
tt0062671,30565
tt0084654,30566
tt0387412,30567
tt0038390,30568
tt0057393,30569
tt0181047,30570
tt0337579,30571
tt1716747,30572
tt1568322,30573
tt0024473,30574
tt5476182,30575
tt0028872,30576
tt0034027,30577
tt0119280,30578
tt0069976,30579
tt2190152,30580
tt1288638,30581
tt0052572,30582
tt0062301,30583
tt2481238,30584
tt0061814,30585
tt0259045,30586
tt0063032,30587
tt0337697,30588
tt0080801,30589
tt0299478,30590
tt0051759,30591
tt0369179,30592
tt0264508,30593
tt2626460,30594
tt0066735,30595
tt0117658,30596
tt0089274,30597
tt1305751,30598
tt0067824,30599
tt0097289,30600
tt0427392,30601
tt0339230,30602
tt0021577,30603
tt0258470,30604
tt0099472,30605
tt0058765,30606
tt2909476,30607
tt0117880,30608
tt0270980,30609
tt0209475,30610
tt0206275,30611
tt2458106,30612
tt0120695,30613
tt0303970,30614
tt0073582,30615
tt2193215,30616
tt0069451,30617
tt0096945,30618
tt0433442,30619
tt0124148,30620
tt0473444,30621
tt0267913,30622
tt0106881,30623
tt0053172,30624
tt0050225,30625
tt0054709,30626
tt0060959,30627
tt0221073,30628
tt0065709,30629
tt1396523,30630
tt1742336,30631
tt1264904,30632
tt0347618,30633
tt0397501,30634
tt0278823,30635
tt0120860,30636
tt0475783,30637
tt0348836,30638
tt0427327,30639
tt1937264,30640
tt0091223,30641
tt0108255,30642
tt0867286,30643
tt2395199,30644
tt0047149,30645
tt0061810,30646
tt0038718,30647
tt0098724,30648
tt0096880,30649
tt1621444,30650
tt2140141,30651
tt2332579,30652
tt0469021,30653
tt0037075,30654
tt0073172,30655
tt0125022,30656
tt0277371,30657
tt2181959,30658
tt0070165,30659
tt3576084,30660
tt3636326,30661
tt0075342,30662
tt0472566,30663
tt0069945,30664
tt0116136,30665
tt0096787,30666
tt3433074,30667
tt0045917,30668
tt0057286,30669
tt0206314,30670
tt0037077,30671
tt1430612,30672
tt0274659,30673
tt0906665,30674
tt0341495,30675
tt0268397,30676
tt0113074,30677
tt0070267,30678
tt3061830,30679
tt0082622,30680
tt0339840,30681
tt2636522,30682
tt0048990,30683
tt0203523,30684
tt0038913,30685
tt2528254,30686
tt0037794,30687
tt0418647,30688
tt0072353,30689
tt2312890,30690
tt0491152,30691
tt0107927,30692
tt0074883,30693
tt0105226,30694
tt1055292,30695
tt0083067,30696
tt0279113,30697
tt2390962,30698
tt0094752,30699
tt0215685,30700
tt0367913,30701
tt0080728,30702
tt0250494,30703
tt0246395,30704
tt0062155,30705
tt0120913,30706
tt0075925,30707
tt0164961,30708
tt3030354,30709
tt2567712,30710
tt0465670,30711
tt0036025,30712
tt0088850,30713
tt2962984,30714
tt0087004,30715
tt1774591,30716
tt0269743,30717
tt0795351,30718
tt0123385,30719
tt0462465,30720
tt1957945,30721
tt5710514,30722
tt6184894,30723
tt0047476,30724
tt0485301,30725
tt0892899,30726
tt0341555,30727
tt0486051,30728
tt0888019,30729
tt1143155,30730
tt0365929,30731
tt3909224,30732
tt0062873,30733
tt0125128,30734
tt0780607,30735
tt0488763,30736
tt0039441,30737
tt0061380,30738
tt0112453,30739
tt1032815,30740
tt1227926,30741
tt0042340,30742
tt1639084,30743
tt0200550,30744
tt0806027,30745
tt5599272,30746
tt0053719,30747
tt0425637,30748
tt0976222,30749
tt0084917,30750
tt0043600,30751
tt0043514,30752
tt0043852,30753
tt0040825,30754
tt0050882,30755
tt0118541,30756
tt0042786,30757
tt0101158,30758
tt1905040,30759
tt0073343,30760
tt0060182,30761
tt0443536,30762
tt0080739,30763
tt0187696,30764
tt0015175,30765
tt1542768,30766
tt0103786,30767
tt0354356,30768
tt0437179,30769
tt0023145,30770
tt6714534,30771
tt0066601,30772
tt0026184,30773
tt0118589,30774
tt1403981,30775
tt0018618,30776
tt0078243,30777
tt0043998,30778
tt0035615,30779
tt0078562,30780
tt0297181,30781
tt0026784,30782
tt0035670,30783
tt0068049,30784
tt0023251,30785
tt1334512,30786
tt1699147,30787
tt0028346,30788
tt0044460,30789
tt0243017,30790
tt0033484,30791
tt0018756,30792
tt0037027,30793
tt0049767,30794
tt8463714,30795
tt0077089,30796
tt0052233,30797
tt0051051,30798
tt0039053,30799
tt0035095,30800
tt0053331,30801
tt0240380,30802
tt0109303,30803
tt1254947,30804
tt0024978,30805
tt1185416,30806
tt0038080,30807
tt0020695,30808
tt0009968,30809
tt0036810,30810
tt0077097,30811
tt0024895,30812
tt0038557,30813
tt0020793,30814
tt0029335,30815
tt0045469,30816
tt0038982,30817
tt0019935,30818
tt0037769,30819
tt0093253,30820
tt0054038,30821
tt0044614,30822
tt0046212,30823
tt0049777,30824
tt0024958,30825
tt1231277,30826
tt0051790,30827
tt0033650,30828
tt0052560,30829
tt0049964,30830
tt0044224,30831
tt0031077,30832
tt0068326,30833
tt0071110,30834
tt0033517,30835
tt0055593,30836
tt0028816,30837
tt0143016,30838
tt0070643,30839
tt0032869,30840
tt0057646,30841
tt0032699,30842
tt0080948,30843
tt0067546,30844
tt8690728,30845
tt0072519,30846
tt0057733,30847
tt0054098,30848
tt0053534,30849
tt0071184,30850
tt0043665,30851
tt0039645,30852
tt0025919,30853
tt0312081,30854
tt0088915,30855
tt0021281,30856
tt0024073,30857
tt0021153,30858
tt0028383,30859
tt0026187,30860
tt0063501,30861
tt2094064,30862
tt0078034,30863
tt0040896,30864
tt0033160,30865
tt0037799,30866
tt0095360,30867
tt0027838,30868
tt0031412,30869
tt0048216,30870
tt0113538,30871
tt0268995,30872
tt0033890,30873
tt0149314,30874
tt1103153,30875
tt0053645,30876
tt0026007,30877
tt0075584,30878
tt0078155,30879
tt0099052,30880
tt0100740,30881
tt0043361,30882
tt1276434,30883
tt0024062,30884
tt0065329,30885
tt0017744,30886
tt0815244,30887
tt0086510,30888
tt0041179,30889
tt0042247,30890
tt0055124,30891
tt0041865,30892
tt0094731,30893
tt6333104,30894
tt0119738,30895
tt0080999,30896
tt0060095,30897
tt0154421,30898
tt0026683,30899
tt2337841,30900
tt0124578,30901
tt0061204,30902
tt0092537,30903
tt0106613,30904
tt0029578,30905
tt0060048,30906
tt0171410,30907
tt0060097,30908
tt0043397,30909
tt0083906,30910
tt0046416,30911
tt0031589,30912
tt0209095,30913
tt0097263,30914
tt0120834,30915
tt0076245,30916
tt1414382,30917
tt0052295,30918
tt0040427,30919
tt0046008,30920
tt0055048,30921
tt0092546,30922
tt0029989,30923
tt0068341,30924
tt0030754,30925
tt0041715,30926
tt0052924,30927
tt0040887,30928
tt0062975,30929
tt0009732,30930
tt0033062,30931
tt0049169,30932
tt0034409,30933
tt0028074,30934
tt0095925,30935
tt0033950,30936
tt0036741,30937
tt0101252,30938
tt0053131,30939
tt0041199,30940
tt0055022,30941
tt0147467,30942
tt6071534,30943
tt0052631,30944
tt1100053,30945
tt0379889,30946
tt0091024,30947
tt0099073,30948
tt0026132,30949
tt0047127,30950
tt0082005,30951
tt0029334,30952
tt0021133,30953
tt0010258,30954
tt0061405,30955
tt0037795,30956
tt0093286,30957
tt0032741,30958
tt3067274,30959
tt0115580,30960
tt3762912,30961
tt0069994,30962
tt0033398,30963
tt0042210,30964
tt0077594,30965
tt0103747,30966
tt0863005,30967
tt0356614,30968
tt0043030,30969
tt0039631,30970
tt0044751,30971
tt0096094,30972
tt0038279,30973
tt0066415,30974
tt0014972,30975
tt0049471,30976
tt0366450,30977
tt0036753,30978
tt0060866,30979
tt0146516,30980
tt0105428,30981
tt0286306,30982
tt0199290,30983
tt0368343,30984
tt0058050,30985
tt0362387,30986
tt0031650,30987
tt0036809,30988
tt0031450,30989
tt0025725,30990
tt0052190,30991
tt0045009,30992
tt0076044,30993
tt0116861,30994
tt1331335,30995
tt0041590,30996
tt0012512,30997
tt0082136,30998
tt0070694,30999
tt0072705,31000
tt0029799,31001
tt0064439,31002
tt0078875,31003
tt0074548,31004
tt0087945,31005
tt0052911,31006
tt0108988,31007
tt0075675,31008
tt0041460,31009
tt0067549,31010
tt3013528,31011
tt0089200,31012
tt2093977,31013
tt0100240,31014
tt1945062,31015
tt1067765,31016
tt1913166,31017
tt4669296,31018
tt3093522,31019
tt2318092,31020
tt3297330,31021
tt1638002,31022
tt1301990,31023
tt0073801,31024
tt0025440,31025
tt0046248,31026
tt1065092,31027
tt1828229,31028
tt2393845,31029
tt0070444,31030
tt0026273,31031
tt1235124,31032
tt1815708,31033
tt1772271,31034
tt0101393,31035
tt0050545,31036
tt1684564,31037
tt0080362,31038
tt0068615,31039
tt1720182,31040
tt0058073,31041
tt2632424,31042
tt1827354,31043
tt0204700,31044
tt0142257,31045
tt1440379,31046
tt1718158,31047
tt1748207,31048
tt0099401,31049
tt2083355,31050
tt1935302,31051
tt0103130,31052
tt0064949,31053
tt2883434,31054
tt1566501,31055
tt2371411,31056
tt4769824,31057
tt1792621,31058
tt0066600,31059
tt7598448,31060
tt0083624,31061
tt0061089,31062
tt0485323,31063
tt0145531,31064
tt1262413,31065
tt0787505,31066
tt0907683,31067
tt0081109,31068
tt0902272,31069
tt0961722,31070
tt0060865,31071
tt0054469,31072
tt0286261,31073
tt1255916,31074
tt0149624,31075
tt0082696,31076
tt0045699,31077
tt0081060,31078
tt0099991,31079
tt0449487,31080
tt0493264,31081
tt0049055,31082
tt0093185,31083
tt1449175,31084
tt0068935,31085
tt0437863,31086
tt0043255,31087
tt1705134,31088
tt0223897,31089
tt0063599,31090
tt1843120,31091
tt0031614,31092
tt0981227,31093
tt0052609,31094
tt0068359,31095
tt5197860,31096
tt0368709,31097
tt0083296,31098
tt0099704,31099
tt0105420,31100
tt1588170,31101
tt0053169,31102
tt0059346,31103
tt0074443,31104
tt5501104,31105
tt0036341,31106
tt0447484,31107
tt2515086,31108
tt0024055,31109
tt0104114,31110
tt0050317,31111
tt0086087,31112
tt0073427,31113
tt1865569,31114
tt0099582,31115
tt0040694,31116
tt0094939,31117
tt0056601,31118
tt0018097,31119
tt0028356,31120
tt0112368,31121
tt0076760,31122
tt0073190,31123
tt0076112,31124
tt0024683,31125
tt0068424,31126
tt0448621,31127
tt0910554,31128
tt0118901,31129
tt0817225,31130
tt0102844,31131
tt0071361,31132
tt0252487,31133
tt0066017,31134
tt0079219,31135
tt0107451,31136
tt0084698,31137
tt0087193,31138
tt0029706,31139
tt0467197,31140
tt0069159,31141
tt1646959,31142
tt2090629,31143
tt0081534,31144
tt0116671,31145
tt3062074,31146
tt0072665,31147
tt0089017,31148
tt0061709,31149
tt0043359,31150
tt0482572,31151
tt1826940,31152
tt0062974,31153
tt2415458,31154
tt2368254,31155
tt0111256,31156
tt0108556,31157
tt0091328,31158
tt1226752,31159
tt0072752,31160
tt0193879,31161
tt1572491,31162
tt0062825,31163
tt0066319,31164
tt0007558,31165
tt0104561,31166
tt0059878,31167
tt0098193,31168
tt0124102,31169
tt0478303,31170
tt0071650,31171
tt0029000,31172
tt0082951,31173
tt0092576,31174
tt3844362,31175
tt0075834,31176
tt1401236,31177
tt0084667,31178
tt0070121,31179
tt0106504,31180
tt0060094,31181
tt0114070,31182
tt0060550,31183
tt0057581,31184
tt0070291,31185
tt0073043,31186
tt0092133,31187
tt2074131,31188
tt0102048,31189
tt1299653,31190
tt0036959,31191
tt0034985,31192
tt1270296,31193
tt0101279,31194
tt0084630,31195
tt0053232,31196
tt0081547,31197
tt1587729,31198
tt0101969,31199
tt0078418,31200
tt0112778,31201
tt0071413,31202
tt0072783,31203
tt6587094,31204
tt6774212,31205
tt0251433,31206
tt0025969,31207
tt0062758,31208
tt0089826,31209
tt0059431,31210
tt0097125,31211
tt0109759,31212
tt1712502,31213
tt0095107,31214
tt7179784,31215
tt1139592,31216
tt0061636,31217
tt0048642,31218
tt0095801,31219
tt0222812,31220
tt0458438,31221
tt7752454,31222
tt0077451,31223
tt0080813,31224
tt6980546,31225
tt0988047,31226
tt6890582,31227
tt0068257,31228
tt7465992,31229
tt0032635,31230
tt0067321,31231
tt0234054,31232
tt0248126,31233
tt0498353,31234
tt1020885,31235
tt0091499,31236
tt7636826,31237
tt0101798,31238
tt0093091,31239
tt0108656,31240
tt0212943,31241
tt0057970,31242
tt0083976,31243
tt0118866,31244
tt0024500,31245
tt0041650,31246
tt0078398,31247
tt0081613,31248
tt0299981,31249
tt0068612,31250
tt0081662,31251
tt0986272,31252
tt6313900,31253
tt1911662,31254
tt1139668,31255
tt0959086,31256
tt0125633,31257
tt0084362,31258
tt0069671,31259
tt0967945,31260
tt1667310,31261
tt0017775,31262
tt0021786,31263
tt0028589,31264
tt0066893,31265
tt1673702,31266
tt0082644,31267
tt0092297,31268
tt0067359,31269
tt0292610,31270
tt0220880,31271
tt0124185,31272
tt0102071,31273
tt0084385,31274
tt0083081,31275
tt1987028,31276
tt5290882,31277
tt6102396,31278
tt0434706,31279
tt7881558,31280
tt0070947,31281
tt6859806,31282
tt6048596,31283
tt0066578,31284
tt7392212,31285
tt2102496,31286
tt0081491,31287
tt0448206,31288
tt0074670,31289
tt0089118,31290
tt0094933,31291
tt0062082,31292
tt0874952,31293
tt0079386,31294
tt0092974,31295
tt0079590,31296
tt0097118,31297
tt7329858,31298
tt0088099,31299
tt6727296,31300
tt0056704,31301
tt0074730,31302
tt0036618,31303
tt1561755,31304
tt0480489,31305
tt2077851,31306
tt0024593,31307
tt7700730,31308
tt0075669,31309
tt2992146,31310
tt0020164,31311
tt2265398,31312
tt1618430,31313
tt0899128,31314
tt0350028,31315
tt0301634,31316
tt1373156,31317
tt1509732,31318
tt0021165,31319
tt0795493,31320
tt0032071,31321
tt1392744,31322
tt1535467,31323
tt1396208,31324
tt1610452,31325
tt0330243,31326
tt0211729,31327
tt0079073,31328
tt2853182,31329
tt0022515,31330
tt0068519,31331
tt1112782,31332
tt0086377,31333
tt0085838,31334
tt0078966,31335
tt0397065,31336
tt0436058,31337
tt0179955,31338
tt0074462,31339
tt0397101,31340
tt1637691,31341
tt1296869,31342
tt1345777,31343
tt1754920,31344
tt1694542,31345
tt1664809,31346
tt0001680,31347
tt0021312,31348
tt0119263,31349
tt0034856,31350
tt1572311,31351
tt0082677,31352
tt0054988,31353
tt0079843,31354
tt0089716,31355
tt2741806,31356
tt2544734,31357
tt0029339,31358
tt3060952,31359
tt0039589,31360
tt0096454,31361
tt0845046,31362
tt0028445,31363
tt0041386,31364
tt0052902,31365
tt0937237,31366
tt0010747,31367
tt0118755,31368
tt0044060,31369
tt0047123,31370
tt0085303,31371
tt0054790,31372
tt1740707,31373
tt1645155,31374
tt0871426,31375
tt1366365,31376
tt0042832,31377
tt2294227,31378
tt0025200,31379
tt1684233,31380
tt0069050,31381
tt0069191,31382
tt0251736,31383
tt2201251,31384
tt0470055,31385
tt0062770,31386
tt0795461,31387
tt1711425,31388
tt2368619,31389
tt1798695,31390
tt1992258,31391
tt1172994,31392
tt0388419,31393
tt0790604,31394
tt0020445,31395
tt2742544,31396
tt2103217,31397
tt2023690,31398
tt0101775,31399
tt0019975,31400
tt3138104,31401
tt0019278,31402
tt0067419,31403
tt1551630,31404
tt0123318,31405
tt0070468,31406
tt0054640,31407
tt1986953,31408
tt0119237,31409
tt0064816,31410
tt0021549,31411
tt0060410,31412
tt0018927,31413
tt0063260,31414
tt1717715,31415
tt2314886,31416
tt0135179,31417
tt1245104,31418
tt0025211,31419
tt0019367,31420
tt1713476,31421
tt0084335,31422
tt1978532,31423
tt1673734,31424
tt0060438,31425
tt0066849,31426
tt0055304,31427
tt1329232,31428
tt0057324,31429
tt0052708,31430
tt0205731,31431
tt3438640,31432
tt0034251,31433
tt0147039,31434
tt0011541,31435
tt0053806,31436
tt2409300,31437
tt0026529,31438
tt0175790,31439
tt2078552,31440
tt1316536,31441
tt0384642,31442
tt1760967,31443
tt2241982,31444
tt0059968,31445
tt2733258,31446
tt0485061,31447
tt0037449,31448
tt2076897,31449
tt0042393,31450
tt0050717,31451
tt3104304,31452
tt0083226,31453
tt2358925,31454
tt2279864,31455
tt2628316,31456
tt1572315,31457
tt0039545,31458
tt1368870,31459
tt0051404,31460
tt0114941,31461
tt0026276,31462
tt0064694,31463
tt2193265,31464
tt0092516,31465
tt0041598,31466
tt2083379,31467
tt0407236,31468
tt0067656,31469
tt0037615,31470
tt0140384,31471
tt2187884,31472
tt0112167,31473
tt0065580,31474
tt0811136,31475
tt0099180,31476
tt1769411,31477
tt0068206,31478
tt2039345,31479
tt0063063,31480
tt3391176,31481
tt0075220,31482
tt0023101,31483
tt0065086,31484
tt0168856,31485
tt0429589,31486
tt0109592,31487
tt0102690,31488
tt3384904,31489
tt1921070,31490
tt0034522,31491
tt0397619,31492
tt0067176,31493
tt1826590,31494
tt2304953,31495
tt0003679,31496
tt2483260,31497
tt0037453,31498
tt0339135,31499
tt0045920,31500
tt0082176,31501
tt0216625,31502
tt0252444,31503
tt0003805,31504
tt0004670,31505
tt0012278,31506
tt0122718,31507
tt0067341,31508
tt0025091,31509
tt0120832,31510
tt0393597,31511
tt5686132,31512
tt2690160,31513
tt0082329,31514
tt5770620,31515
tt0054443,31516
tt0079095,31517
tt1738387,31518
tt0261983,31519
tt0093605,31520
tt6244196,31521
tt0066831,31522
tt1702439,31523
tt0062472,31524
tt0058212,31525
